id	title	year	pubs	level
3	Digital Scholarship in the Humanities (DSH)	2004	4	1
3	Digital Scholarship in the Humanities (DSH)	2005	48	1
3	Digital Scholarship in the Humanities (DSH)	2006	12	1
3	Digital Scholarship in the Humanities (DSH)	2012	2	1
3	Digital Scholarship in the Humanities (DSH)	2013	24	1
3	Digital Scholarship in the Humanities (DSH)	2014	45	1
3	Digital Scholarship in the Humanities (DSH)	2015	69	1
3	Digital Scholarship in the Humanities (DSH)	2016	61	1
3	Digital Scholarship in the Humanities (DSH)	2017	28	1
3	Digital Scholarship in the Humanities (DSH)	2018	126	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2009	6	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2010	12	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2011	17	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2012	12	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2013	19	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2014	26	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2015	32	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2016	18	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2017	31	1
14	Journal on Computing and Cultural Heritage (JOCCH)	2018	19	1
15	Literary and Linguistics Computing	2004	1107	1
15	Literary and Linguistics Computing	2005	42	1
15	Literary and Linguistics Computing	2006	49	1
15	Literary and Linguistics Computing	2007	371	1
15	Literary and Linguistics Computing	2008	38	1
15	Literary and Linguistics Computing	2009	51	1
15	Literary and Linguistics Computing	2010	29	1
15	Literary and Linguistics Computing	2011	65	1
15	Literary and Linguistics Computing	2012	77	1
15	Literary and Linguistics Computing	2013	82	1
15	Literary and Linguistics Computing	2014	33	1
17	Computers and the Humanities	2004	350	1
17	Computers and the Humanities	2005	267	1
17	Computers and the Humanities	2006	819	1
17	Computers and the Humanities	2007	81	1
17	Computers and the Humanities	2008	38	1
18	International Journal of Humanities and Arts Computing	2008	14	1
18	International Journal of Humanities and Arts Computing	2009	24	1
18	International Journal of Humanities and Arts Computing	2010	19	1
18	International Journal of Humanities and Arts Computing	2011	27	1
18	International Journal of Humanities and Arts Computing	2012	20	1
18	International Journal of Humanities and Arts Computing	2013	36	1
18	International Journal of Humanities and Arts Computing	2014	36	1
18	International Journal of Humanities and Arts Computing	2015	18	1
18	International Journal of Humanities and Arts Computing	2016	17	1
18	International Journal of Humanities and Arts Computing	2017	27	1
18	International Journal of Humanities and Arts Computing	2018	35	1
33	RIDE	2002	61	1
33	RIDE	2003	29	1
33	RIDE	2004	21	1
33	RIDE	2005	38	1
33	RIDE	2006	18	1
33	RIDE	2007	178	1
33	RIDE	2008	38	1
33	RIDE	2011	97	1
33	RIDE	2013	136	1
33	RIDE	2014	48	1
33	RIDE	2015	85	1
33	RIDE	2016	67	1
33	RIDE	2017	71	1
33	RIDE	2018	45	1
44	Journal of Library Metadata	2008	6	2
44	Journal of Library Metadata	2009	29	2
44	Journal of Library Metadata	2010	16	2
44	Journal of Library Metadata	2011	12	2
44	Journal of Library Metadata	2012	25	2
44	Journal of Library Metadata	2013	21	2
44	Journal of Library Metadata	2014	17	2
44	Journal of Library Metadata	2015	6	2
44	Journal of Library Metadata	2016	26	2
44	Journal of Library Metadata	2017	9	2
44	Journal of Library Metadata	2018	10	2
45	Journal of Quantitative Linguistics	2003	100	2
45	Journal of Quantitative Linguistics	2005	35	2
45	Journal of Quantitative Linguistics	2006	14	2
45	Journal of Quantitative Linguistics	2007	26	2
45	Journal of Quantitative Linguistics	2008	185	2
45	Journal of Quantitative Linguistics	2009	17	2
45	Journal of Quantitative Linguistics	2010	23	2
45	Journal of Quantitative Linguistics	2011	15	2
45	Journal of Quantitative Linguistics	2012	16	2
45	Journal of Quantitative Linguistics	2013	27	2
45	Journal of Quantitative Linguistics	2014	20	2
45	Journal of Quantitative Linguistics	2015	10	2
45	Journal of Quantitative Linguistics	2016	34	2
45	Journal of Quantitative Linguistics	2017	36	2
